####################################################################################################
# Month: 02Feb                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/PAR                                   #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2015,02,30,0,686.92868
2015,02,30,1,687.44108
2015,02,30,2,688.15111
2015,02,30,3,688.69877
2015,02,30,4,688.84607
2015,02,30,5,688.62046
2015,02,30,6,688.31809
2015,02,30,7,687.91046
2015,02,1,0,687.85151
2015,02,1,1,687.49276
2015,02,1,2,686.56903
2015,02,1,3,685.51137
2015,02,1,4,684.55761
2015,02,1,5,683.61827
2015,02,1,6,682.6131
2015,02,1,7,681.87467
2015,02,2,0,681.92399
2015,02,2,1,682.01138
2015,02,2,2,682.03531
2015,02,2,3,682.03258
2015,02,2,4,682.51567
2015,02,2,5,682.83959
2015,02,2,6,683.05152
2015,02,2,7,683.05959
2015,02,3,0,682.51387
2015,02,3,1,682.18531
2015,02,3,2,682.62151
2015,02,3,3,683.14977
2015,02,3,4,683.60565
2015,02,3,5,683.8943
2015,02,3,6,684.39679
2015,02,3,7,685.15037
2015,02,4,0,685.82643
2015,02,4,1,686.11246
2015,02,4,2,686.54108
2015,02,4,3,687.15687
2015,02,4,4,687.02397
2015,02,4,5,686.58288
2015,02,4,6,685.79133
2015,02,4,7,684.76511
2015,02,5,0,684.64274
2015,02,5,1,685.01498
2015,02,5,2,684.61603
2015,02,5,3,684.02519
2015,02,5,4,682.99172
2015,02,5,5,681.61813
2015,02,5,6,680.33742
2015,02,5,7,678.55917
2015,02,6,0,676.5834
2015,02,6,1,675.36194
2015,02,6,2,673.96835
2015,02,6,3,672.94711
2015,02,6,4,672.2005
2015,02,6,5,670.85822
2015,02,6,6,669.73429
2015,02,6,7,668.67014
2015,02,7,0,667.97693
2015,02,7,1,667.48087
2015,02,7,2,667.10738
2015,02,7,3,666.67981
2015,02,7,4,666.83157
2015,02,7,5,667.01164
2015,02,7,6,666.44858
2015,02,7,7,658.61163
2015,02,8,0,657.88829
2015,02,8,1,657.3455
2015,02,8,2,657.08267
2015,02,8,3,656.93854
2015,02,8,4,657.36537
2015,02,8,5,658.03847
2015,02,8,6,667.25921
2015,02,8,7,668.19501
2015,02,9,0,669.77917
2015,02,9,1,671.3637
2015,02,9,2,672.52761
2015,02,9,3,673.9455
2015,02,9,4,675.07462
2015,02,9,5,675.68419
2015,02,9,6,676.12211
2015,02,9,7,676.78444
2015,02,10,0,676.6719
2015,02,10,1,676.80601
2015,02,10,2,677.41912
2015,02,10,3,677.93803
2015,02,10,4,678.49656
2015,02,10,5,678.68652
2015,02,10,6,678.88547
2015,02,10,7,678.82279
2015,02,11,0,678.9439
2015,02,11,1,678.97052
2015,02,11,2,679.05846
2015,02,11,3,679.35806
2015,02,11,4,679.13224
2015,02,11,5,678.91314
2015,02,11,6,678.44523
2015,02,11,7,678.26727
2015,02,12,0,679.27536
2015,02,12,1,680.33403
2015,02,12,2,681.84471
2015,02,12,3,683.35127
2015,02,12,4,684.81882
2015,02,12,5,685.78622
2015,02,12,6,685.58835
2015,02,12,7,685.32602
2015,02,13,0,683.77766
2015,02,13,1,681.67761
2015,02,13,2,681.44843
2015,02,13,3,681.03929
2015,02,13,4,680.6936
2015,02,13,5,680.96329
2015,02,13,6,681.60965
2015,02,13,7,681.80824
2015,02,14,0,680.72676
2015,02,14,1,679.62731
2015,02,14,2,679.88777
2015,02,14,3,680.15689
2015,02,14,4,680.69867
2015,02,14,5,681.18718
2015,02,14,6,681.7187
2015,02,14,7,682.04354
2015,02,15,0,682.30968
2015,02,15,1,682.87805
2015,02,15,2,683.49365
2015,02,15,3,684.15935
2015,02,15,4,685.57947
2015,02,15,5,685.9457
2015,02,15,6,687.00679
2015,02,15,7,688.65576
2015,02,16,0,689.38176
2015,02,16,1,689.29251
2015,02,16,2,689.69606
2015,02,16,3,690.60469
2015,02,16,4,691.0549
2015,02,16,5,690.70149
2015,02,16,6,690.89631
2015,02,16,7,690.73988
2015,02,17,0,689.54151
2015,02,17,1,687.43854
2015,02,17,2,686.22896
2015,02,17,3,684.41704
2015,02,17,4,681.61608
2015,02,17,5,680.39001
2015,02,17,6,679.17914
2015,02,17,7,677.88282
2015,02,18,0,677.76486
2015,02,18,1,677.86814
2015,02,18,2,677.56718
2015,02,18,3,677.50364
2015,02,18,4,677.42998
2015,02,18,5,677.2885
2015,02,18,6,678.0261
2015,02,18,7,678.76374
2015,02,19,0,679.18782
2015,02,19,1,679.28507
2015,02,19,2,680.04631
2015,02,19,3,680.40293
2015,02,19,4,679.22684
2015,02,19,5,678.72731
2015,02,19,6,679.13795
2015,02,19,7,679.02375
2015,02,20,0,678.9252
2015,02,20,1,678.9224
2015,02,20,2,678.86502
2015,02,20,3,679.69307
2015,02,20,4,680.46423
2015,02,20,5,680.83559
2015,02,20,6,681.77701
2015,02,20,7,682.51486
2015,02,21,0,682.75624
2015,02,21,1,682.25768
2015,02,21,2,681.84755
2015,02,21,3,681.01639
2015,02,21,4,679.81223
2015,02,21,5,678.88231
2015,02,21,6,677.86038
2015,02,21,7,677.342
2015,02,22,0,676.88936
2015,02,22,1,676.44599
2015,02,22,2,676.75912
2015,02,22,3,676.63687
2015,02,22,4,676.12793
2015,02,22,5,675.69896
2015,02,22,6,675.26651
2015,02,22,7,674.89345
2015,02,23,0,676.46359
2015,02,23,1,677.41119
2015,02,23,2,676.88645
2015,02,23,3,676.77546
2015,02,23,4,676.87886
2015,02,23,5,676.56682
2015,02,23,6,677.04707
2015,02,23,7,677.52921
2015,02,24,0,677.99212
2015,02,24,1,678.45035
2015,02,24,2,678.92521
2015,02,24,3,679.17632
2015,02,24,4,679.3296
2015,02,24,5,679.84872
2015,02,24,6,679.24564
2015,02,24,7,678.56835
2015,02,25,0,678.93213
2015,02,25,1,679.10687
2015,02,25,2,679.9715
2015,02,25,3,680.83744
2015,02,25,4,682.06321
2015,02,25,5,683.15039
2015,02,25,6,682.94319
2015,02,25,7,682.69121
2015,02,26,0,683.12089
2015,02,26,1,683.48674
2015,02,26,2,684.33927
2015,02,26,3,684.81284
2015,02,26,4,685.06988
2015,02,26,5,684.91973
2015,02,26,6,685.44266
2015,02,26,7,685.45226
2015,02,27,0,684.60171
2015,02,27,1,683.48593
2015,02,27,2,682.21528
2015,02,27,3,681.12168
2015,02,27,4,679.68638
2015,02,27,5,679.25054
2015,02,27,6,679.07017
2015,02,27,7,678.51811
2015,02,28,0,678.90427
2015,02,28,1,679.02941
2015,02,28,2,679.74334
2015,02,28,3,681.02765
2015,02,28,4,683.09094
2015,02,28,5,684.78816
2015,02,28,6,684.84926
2015,02,28,7,683.53742
2015,02,29,0,680.73595
2015,02,29,1,679.03678
2015,02,29,2,677.89582
2015,02,29,3,677.1445
2015,02,29,4,677.42405
2015,02,29,5,678.29925
2015,02,29,6,678.29643
2015,02,29,7,678.29006
2015,02,30,0,677.55492
2015,02,30,1,677.27877
2015,02,30,2,679.00728
2015,02,30,3,680.70661
2015,02,30,4,680.69221
2015,02,30,5,680.81535
2015,02,30,6,681.26936
2015,02,30,7,681.57022
2015,02,31,0,682.16924
2015,02,31,1,682.6759
2015,02,31,2,682.63473
2015,02,31,3,682.7373
2015,02,31,4,683.74681
2015,02,31,5,685.06521
2015,02,31,6,685.99484
2015,02,31,7,686.9416
2015,02,1,0,688.1015
2015,02,1,1,688.77485
2015,02,1,2,690.01245
2015,02,1,3,690.90523
2015,02,1,4,691.32189
2015,02,1,5,691.60466
2015,02,1,6,691.10953
2015,02,1,7,690.46452
2015,02,2,0,690.89588
2015,02,2,1,691.7008
2015,02,2,2,692.74935
2015,02,2,3,694.40407
2015,02,2,4,695.04294
2015,02,2,5,695.43722
2015,02,2,6,696.79258
2015,02,2,7,698.0338
2015,02,3,0,698.14492
2015,02,3,1,697.59088
2015,02,3,2,698.34772
2015,02,3,3,698.3011
2015,02,3,4,697.91085
2015,02,3,5,697.13186
2015,02,3,6,694.86014
2015,02,3,7,693.25881
2015,02,4,0,692.20832
2015,02,4,1,690.3828
2015,02,4,2,689.70337
2015,02,4,3,689.04284
2015,02,4,4,688.97287
2015,02,4,5,689.05007
2015,02,4,6,688.68974
2015,02,4,7,688.22052
2015,02,5,0,688.24006
2015,02,5,1,688.41074
2015,02,5,2,688.30826
2015,02,5,3,688.23941
2015,02,5,4,688.80437
2015,02,5,5,689.21963
2015,02,5,6,689.78784
2015,02,5,7,690.28302
2015,02,6,0,690.41355
2015,02,6,1,690.32587
2015,02,6,2,690.73993
2015,02,6,3,691.22905
2015,02,6,4,691.31011
2015,02,6,5,691.47696
2015,02,6,6,691.46178
2015,02,6,7,691.00884
2015,02,7,0,689.79833
2015,02,7,1,688.1223
2015,02,7,2,687.15892
2015,02,7,3,685.57219
2015,02,7,4,684.28917
2015,02,7,5,682.92986
2015,02,7,6,681.03398
2015,02,7,7,679.0387
2015,02,8,0,677.58905
2015,02,8,1,676.67523
2015,02,8,2,676.32843
2015,02,8,3,676.04781
2015,02,8,4,676.20642
2015,02,8,5,676.32425
2015,02,8,6,676.60356
2015,02,8,7,677.19401
2015,02,9,0,678.09104
2015,02,9,1,678.64483
2015,02,9,2,679.59993
2015,02,9,3,680.90754
2015,02,9,4,681.72837
2015,02,9,5,682.39533
2015,02,9,6,682.32415
2015,02,9,7,681.96622
2015,02,10,0,680.94409
2015,02,10,1,679.88384
2015,02,10,2,679.66176
2015,02,10,3,679.4618
2015,02,10,4,679.99292
2015,02,10,5,680.61861
2015,02,10,6,680.58131
2015,02,10,7,680.66206
2015,02,11,0,680.60034
2015,02,11,1,680.10642
2015,02,11,2,680.66725
2015,02,11,3,680.49505
2015,02,11,4,680.03794
2015,02,11,5,679.91853
2015,02,11,6,679.98709
2015,02,11,7,679.79123
2015,02,12,0,679.71776
2015,02,12,1,679.62259
2015,02,12,2,680.22303
2015,02,12,3,680.69586
2015,02,12,4,681.00744
2015,02,12,5,681.38515
2015,02,12,6,681.6539
2015,02,12,7,681.60015
2015,02,13,0,681.08635
2015,02,13,1,680.73155
2015,02,13,2,680.47425
2015,02,13,3,679.76124
2015,02,13,4,678.62736
2015,02,13,5,677.72854
2015,02,13,6,677.06921
2015,02,13,7,676.86549
2015,02,14,0,676.69001
2015,02,14,1,677.11067
2015,02,14,2,677.60393
2015,02,14,3,677.54786
2015,02,14,4,677.72904
2015,02,14,5,677.72583
2015,02,14,6,677.48887
2015,02,14,7,677.20991
2015,02,15,0,677.12694
2015,02,15,1,676.45055
2015,02,15,2,675.61088
2015,02,15,3,675.04426
2015,02,15,4,674.5945
2015,02,15,5,673.88762
2015,02,15,6,673.22174
2015,02,15,7,672.50459
2015,02,16,0,671.55445
2015,02,16,1,670.33445
2015,02,16,2,670.96778
2015,02,16,3,671.61672
2015,02,16,4,671.8199
2015,02,16,5,671.24212
2015,02,16,6,671.55117
2015,02,16,7,672.16166
2015,02,17,0,673.12009
2015,02,17,1,673.65523
2015,02,17,2,674.35123
2015,02,17,3,675.50146
2015,02,17,4,676.0038
2015,02,17,5,676.24761
2015,02,17,6,676.28845
2015,02,17,7,676.29497
2015,02,18,0,676.10347
2015,02,18,1,675.75821
2015,02,18,2,676.00164
2015,02,18,3,676.22071
2015,02,18,4,675.74626
2015,02,18,5,675.17004
2015,02,18,6,674.80261
2015,02,18,7,674.52425
2015,02,19,0,674.85396
2015,02,19,1,674.623
2015,02,19,2,674.11984
2015,02,19,3,674.82314
2015,02,19,4,675.5479
2015,02,19,5,676.19236
2015,02,19,6,676.98876
2015,02,19,7,678.4488
2015,02,20,0,679.29717
2015,02,20,1,679.55356
2015,02,20,2,680.05064
2015,02,20,3,680.78677
2015,02,20,4,681.22218
2015,02,20,5,681.42644
2015,02,20,6,681.68999
2015,02,20,7,681.72272
2015,02,21,0,680.52017
2015,02,21,1,679.38586
2015,02,21,2,678.32102
2015,02,21,3,676.98816
2015,02,21,4,675.21719
2015,02,21,5,674.19392
2015,02,21,6,673.48389
2015,02,21,7,673.28431
2015,02,22,0,673.53409
2015,02,22,1,673.8499
2015,02,22,2,674.40688
2015,02,22,3,674.42579
2015,02,22,4,673.67947
2015,02,22,5,672.91059
2015,02,22,6,672.07396
2015,02,22,7,671.32737
2015,02,23,0,671.12515
2015,02,23,1,670.96608
2015,02,23,2,670.747
2015,02,23,3,670.64354
2015,02,23,4,670.86615
2015,02,23,5,670.62307
2015,02,23,6,669.93791
2015,02,23,7,669.34894
2015,02,24,0,668.68628
2015,02,24,1,668.23172
2015,02,24,2,668.60708
2015,02,24,3,669.59782
2015,02,24,4,669.80078
2015,02,24,5,669.49135
2015,02,24,6,670.33009
2015,02,24,7,671.20975
2015,02,25,0,671.92779
2015,02,25,1,672.01283
2015,02,25,2,672.38266
2015,02,25,3,672.68089
2015,02,25,4,673.0312
2015,02,25,5,673.31136
2015,02,25,6,673.68565
2015,02,25,7,674.55447
2015,02,26,0,675.20512
2015,02,26,1,675.77465
2015,02,26,2,676.57335
2015,02,26,3,677.63453
2015,02,26,4,678.49339
2015,02,26,5,678.93299
2015,02,26,6,679.66001
2015,02,26,7,680.00021
2015,02,27,0,680.39635
2015,02,27,1,680.76954
2015,02,27,2,680.592
2015,02,27,3,680.23234
2015,02,27,4,681.08325
2015,02,27,5,680.945
2015,02,27,6,680.81575
2015,02,27,7,681.0598
2015,02,28,0,682.1449
2015,02,28,1,682.35126
2015,02,28,2,683.48394
2015,02,28,3,684.22821
2015,02,28,4,684.99445
2015,02,28,5,685.73315
2015,02,28,6,686.96668
2015,02,28,7,687.80916
2015,02,29,0,688.03352
2015,02,29,1,688.02813
2015,02,29,2,688.8059
2015,02,29,3,688.55881
2015,02,29,4,688.17439
2015,02,29,5,688.45095
2015,02,29,6,688.31046
2015,02,29,7,688.50461
2015,02,30,0,688.28762
2015,02,30,1,687.68151
2015,02,30,2,687.47115
2015,02,30,3,686.84237
2015,02,30,4,685.80018
2015,02,30,5,684.44519
2015,02,30,6,682.85494
2015,02,30,7,681.11
2015,02,31,0,678.2535
2015,02,31,1,676.08701
2015,02,31,2,674.75338
2015,02,31,3,674.18053
2015,02,31,4,674.30732
2015,02,31,5,675.17258
2015,02,31,6,676.53382
2015,02,31,7,676.95885
2015,02,1,0,676.87558
2015,02,1,1,677.47832
2015,02,1,2,677.9367
2015,02,1,3,677.68483
2015,02,1,4,677.50993
2015,02,1,5,678.02945
2015,02,1,6,678.72923
2015,02,1,7,679.41162
2015,02,2,0,679.89043
2015,02,2,1,680.52957
2015,02,2,2,681.4482
2015,02,2,3,682.28494
2015,02,2,4,683.14782
2015,02,2,5,683.84846
2015,02,2,6,685.09327
2015,02,2,7,685.9357
2015,02,3,0,687.03946
2015,02,3,1,688.02008
2015,02,3,2,688.45163
2015,02,3,3,689.04013
2015,02,3,4,689.66975
2015,02,3,5,689.97084
2015,02,3,6,690.1519
2015,02,3,7,690.23004
2015,02,4,0,690.71727
2015,02,4,1,690.88162
2015,02,4,2,691.28231
2015,02,4,3,691.6068
2015,02,4,4,691.97441
2015,02,4,5,692.07905
2015,02,4,6,692.54945
2015,02,4,7,692.68544
2015,02,5,0,693.02908
2015,02,5,1,692.88323
2015,02,5,2,692.75436
2015,02,5,3,692.34248
2015,02,5,4,691.16763
2015,02,5,5,689.38082
2015,02,5,6,687.21132
2015,02,5,7,686.21275
2015,02,6,0,685.69221
2015,02,6,1,685.13325
2015,02,6,2,683.1906
2015,02,6,3,681.23602
2015,02,6,4,679.27082
2015,02,6,5,677.13979
2015,02,6,6,675.28217
2015,02,6,7,674.28681
2015,02,7,0,673.28413
2015,02,7,1,673.03361
2015,02,7,2,673.01208
2015,02,7,3,673.12773
2015,02,7,4,673.49041
2015,02,7,5,673.80658
2015,02,7,6,673.8647
2015,02,7,7,674.15846
2015,02,8,0,674.57261
2015,02,8,1,674.55728
2015,02,8,2,674.82086
2015,02,8,3,675.0529
2015,02,8,4,675.6827
2015,02,8,5,675.92814
2015,02,8,6,675.22736
2015,02,8,7,675.13181
2015,02,9,0,674.8748
2015,02,9,1,673.85314
2015,02,9,2,673.41199
2015,02,9,3,672.87882
2015,02,9,4,672.11248
2015,02,9,5,671.25394
2015,02,9,6,670.36505
2015,02,9,7,669.14718
2015,02,10,0,668.46085
2015,02,10,1,667.59879
2015,02,10,2,667.25463
2015,02,10,3,667.2871
2015,02,10,4,667.51932
2015,02,10,5,667.53222
2015,02,10,6,667.66105
2015,02,10,7,667.58953
2015,02,11,0,667.65478
2015,02,11,1,667.40034
2015,02,11,2,667.12605
2015,02,11,3,666.70189
2015,02,11,4,659.20625
2015,02,11,5,658.79044
2015,02,11,6,658.40305
2015,02,11,7,658.08721
2015,02,12,0,658.35574
2015,02,12,1,658.42027
2015,02,12,2,658.46794
2015,02,12,3,658.52113
2015,02,12,4,666.72399
2015,02,12,5,666.86637
2015,02,12,6,667.95734
2015,02,12,7,668.59543
2015,02,13,0,668.75582
2015,02,13,1,668.46608
2015,02,13,2,668.02776
2015,02,13,3,667.24876
2015,02,13,4,658.4799
2015,02,13,5,656.61597
2015,02,13,6,654.87127
2015,02,13,7,653.39007
2015,02,14,0,652.69613
2015,02,14,1,652.40709
2015,02,14,2,652.84789
2015,02,14,3,654.31337
2015,02,14,4,657.07229
2015,02,14,5,667.50269
2015,02,14,6,669.43227
2015,02,14,7,670.93863
2015,02,15,0,672.08095
2015,02,15,1,673.11421
2015,02,15,2,673.4008
2015,02,15,3,673.55403
2015,02,15,4,673.60387
2015,02,15,5,673.08356
2015,02,15,6,672.85748
2015,02,15,7,672.5778
2015,02,16,0,672.9343
2015,02,16,1,672.74135
2015,02,16,2,673.52363
2015,02,16,3,674.05
2015,02,16,4,674.62365
2015,02,16,5,675.145
2015,02,16,6,676.11912
2015,02,16,7,677.11176
2015,02,17,0,678.6585
2015,02,17,1,679.5824
2015,02,17,2,680.3103
2015,02,17,3,680.70067
2015,02,17,4,680.60378
2015,02,17,5,679.81355
2015,02,17,6,679.54283
2015,02,17,7,679.33601
2015,02,18,0,679.6395
2015,02,18,1,679.58617
2015,02,18,2,679.58538
2015,02,18,3,679.73377
2015,02,18,4,678.81997
2015,02,18,5,677.58306
2015,02,18,6,676.8121
2015,02,18,7,675.5291
2015,02,19,0,673.77103
2015,02,19,1,671.8048
2015,02,19,2,670.81637
2015,02,19,3,670.13346
2015,02,19,4,670.05807
2015,02,19,5,669.56825
2015,02,19,6,669.26032
2015,02,19,7,669.00756
2015,02,20,0,668.8013
2015,02,20,1,668.74228
2015,02,20,2,669.38657
2015,02,20,3,670.84027
2015,02,20,4,672.62496
2015,02,20,5,674.06208
2015,02,20,6,675.10591
2015,02,20,7,676.13612
2015,02,21,0,677.73995
2015,02,21,1,678.70291
2015,02,21,2,679.08692
2015,02,21,3,679.79863
2015,02,21,4,680.18963
2015,02,21,5,680.37202
2015,02,21,6,680.90997
2015,02,21,7,681.59908
2015,02,22,0,682.09359
2015,02,22,1,682.4581
2015,02,22,2,683.11406
2015,02,22,3,683.51412
2015,02,22,4,683.57063
2015,02,22,5,683.27752
2015,02,22,6,682.76743
2015,02,22,7,682.46832
2015,02,23,0,682.77717
2015,02,23,1,682.42011
2015,02,23,2,682.65667
2015,02,23,3,682.6802
2015,02,23,4,682.57298
2015,02,23,5,682.56422
2015,02,23,6,682.76875
2015,02,23,7,683.25565
2015,02,24,0,684.80179
2015,02,24,1,686.07182
2015,02,24,2,686.90149
2015,02,24,3,687.32884
2015,02,24,4,687.95308
2015,02,24,5,688.32276
2015,02,24,6,688.46579
2015,02,24,7,688.18177
2015,02,25,0,688.3455
2015,02,25,1,688.17833
2015,02,25,2,687.76172
2015,02,25,3,687.24337
2015,02,25,4,686.89244
2015,02,25,5,686.65368
2015,02,25,6,687.12559
2015,02,25,7,687.64176
2015,02,26,0,688.20546
2015,02,26,1,688.31744
2015,02,26,2,689.00447
2015,02,26,3,688.8749
2015,02,26,4,687.69811
2015,02,26,5,686.57875
2015,02,26,6,685.43744
2015,02,26,7,684.71359
2015,02,27,0,683.97361
2015,02,27,1,683.10441
2015,02,27,2,683.13933
2015,02,27,3,683.20712
2015,02,27,4,682.82406
2015,02,27,5,682.74775
2015,02,27,6,682.58657
2015,02,27,7,682.28204
2015,02,28,0,682.48256
2015,02,28,1,682.93791
2015,02,28,2,683.29868
2015,02,28,3,683.52463
2015,02,28,4,683.76119
2015,02,28,5,684.31625
2015,02,28,6,686.19192
2015,02,28,7,687.95882
2015,02,29,0,690.048
2015,02,29,1,692.16626
2015,02,29,2,693.68932
2015,02,29,3,694.23916
2015,02,29,4,693.74156
2015,02,29,5,692.09291
2015,02,29,6,690.9391
2015,02,29,7,690.21418
2015,02,30,0,689.91214
2015,02,30,1,690.17804
2015,02,30,2,691.4327
2015,02,30,3,692.72949
2015,02,30,4,693.74574
2015,02,30,5,694.3727
2015,02,30,6,695.46932
2015,02,30,7,695.74436
2015,02,1,0,696.78155
2015,02,1,1,697.94438
2015,02,1,2,698.36578
2015,02,1,3,699.25843
2015,02,1,4,699.07503
2015,02,1,5,698.75674
2015,02,1,6,699.63887
2015,02,1,7,700.59824
2015,02,2,0,701.56588
2015,02,2,1,702.13475
2015,02,2,2,702.77574
2015,02,2,3,702.77542
2015,02,2,4,702.42871
2015,02,2,5,701.13498
2015,02,2,6,699.45998
2015,02,2,7,697.9638
2015,02,3,0,696.32566
2015,02,3,1,695.41861
2015,02,3,2,695.13182
2015,02,3,3,695.56792
2015,02,3,4,695.97392
2015,02,3,5,696.45707
2015,02,3,6,697.07308
2015,02,3,7,698.09589
2015,02,4,0,699.46737
2015,02,4,1,699.62925
2015,02,4,2,699.51654
2015,02,4,3,699.47549
2015,02,4,4,698.78241
2015,02,4,5,697.86417
2015,02,4,6,696.88147
2015,02,4,7,695.02204
2015,02,5,0,693.77697
2015,02,5,1,692.3391
2015,02,5,2,691.21527
2015,02,5,3,690.10106
2015,02,5,4,690.24836
2015,02,5,5,690.95127
2015,02,5,6,692.27577
2015,02,5,7,693.58437
2015,02,6,0,694.35303
2015,02,6,1,694.56405
2015,02,6,2,694.2354
2015,02,6,3,693.77633
2015,02,6,4,693.12885
2015,02,6,5,692.25527
2015,02,6,6,692.15339
2015,02,6,7,692.30489
2015,02,7,0,692.03118
2015,02,7,1,691.96598
2015,02,7,2,691.62041
2015,02,7,3,691.6456
2015,02,7,4,691.4569
2015,02,7,5,691.03706
2015,02,7,6,691.01548
2015,02,7,7,691.13915
2015,02,8,0,691.87143
2015,02,8,1,692.0288
2015,02,8,2,692.47528
2015,02,8,3,693.22949
2015,02,8,4,693.81582
2015,02,8,5,693.92173
2015,02,8,6,693.96113
2015,02,8,7,693.88166
2015,02,9,0,693.66274
2015,02,9,1,692.97692
2015,02,9,2,692.85611
2015,02,9,3,691.80774
2015,02,9,4,691.41243
2015,02,9,5,691.13074
2015,02,9,6,690.71296
2015,02,9,7,689.45653
2015,02,10,0,687.79165
2015,02,10,1,687.09894
2015,02,10,2,686.94742
2015,02,10,3,686.45388
2015,02,10,4,686.38801
2015,02,10,5,686.09689
2015,02,10,6,686.27094
2015,02,10,7,686.38814
2015,02,11,0,686.48618
2015,02,11,1,686.16484
2015,02,11,2,686.85875
2015,02,11,3,687.3319
2015,02,11,4,687.45893
2015,02,11,5,687.25507
2015,02,11,6,687.84329
2015,02,11,7,688.31238
2015,02,12,0,688.009
2015,02,12,1,687.59638
2015,02,12,2,687.36418
2015,02,12,3,686.91529
2015,02,12,4,686.10582
2015,02,12,5,685.31555
2015,02,12,6,684.29069
2015,02,12,7,683.07422
2015,02,13,0,681.88567
2015,02,13,1,680.93167
2015,02,13,2,680.49512
2015,02,13,3,680.04012
2015,02,13,4,679.63542
2015,02,13,5,679.35858
2015,02,13,6,679.73185
2015,02,13,7,679.69379
2015,02,14,0,679.39831
2015,02,14,1,679.31553
2015,02,14,2,679.22899
2015,02,14,3,679.5541
2015,02,14,4,680.30835
2015,02,14,5,680.70516
2015,02,14,6,681.3277
2015,02,14,7,681.83788
2015,02,15,0,682.1132
2015,02,15,1,682.07358
2015,02,15,2,682.15469
2015,02,15,3,682.4128
2015,02,15,4,682.21156
2015,02,15,5,681.9112
2015,02,15,6,682.27895
2015,02,15,7,682.69707
2015,02,16,0,682.77713
2015,02,16,1,682.65451
2015,02,16,2,683.12479
2015,02,16,3,683.62199
2015,02,16,4,684.49559
2015,02,16,5,684.76336
2015,02,16,6,685.11109
2015,02,16,7,685.40181
2015,02,17,0,685.39603
2015,02,17,1,685.2549
2015,02,17,2,685.57378
2015,02,17,3,685.77717
2015,02,17,4,685.70973
2015,02,17,5,685.61772
2015,02,17,6,686.11209
2015,02,17,7,686.61887
2015,02,18,0,687.1665
2015,02,18,1,687.70087
2015,02,18,2,688.04799
2015,02,18,3,688.5757
2015,02,18,4,688.91097
2015,02,18,5,689.05542
2015,02,18,6,689.38364
2015,02,18,7,689.44054
2015,02,19,0,689.29453
2015,02,19,1,689.01537
2015,02,19,2,689.23044
2015,02,19,3,689.3259
2015,02,19,4,689.01481
2015,02,19,5,688.96236
2015,02,19,6,689.31616
2015,02,19,7,689.6769
2015,02,20,0,690.75047
2015,02,20,1,691.34093
2015,02,20,2,692.18041
2015,02,20,3,693.54369
2015,02,20,4,693.9828
2015,02,20,5,693.94194
2015,02,20,6,693.76381
2015,02,20,7,693.26806
2015,02,21,0,693.13467
2015,02,21,1,692.3742
2015,02,21,2,691.34192
2015,02,21,3,690.3472
2015,02,21,4,688.99033
2015,02,21,5,687.63103
2015,02,21,6,686.76104
2015,02,21,7,686.24948
2015,02,22,0,686.00851
2015,02,22,1,686.07571
2015,02,22,2,686.68859
2015,02,22,3,687.14815
2015,02,22,4,686.95781
2015,02,22,5,686.31786
2015,02,22,6,685.98618
2015,02,22,7,686.24273
2015,02,23,0,687.54296
2015,02,23,1,688.50786
2015,02,23,2,688.97109
2015,02,23,3,689.49729
2015,02,23,4,690.82801
2015,02,23,5,691.59209
2015,02,23,6,692.53235
2015,02,23,7,692.8014
2015,02,24,0,692.66463
2015,02,24,1,692.52126
2015,02,24,2,692.02019
2015,02,24,3,691.58209
2015,02,24,4,691.80871
2015,02,24,5,691.30255
2015,02,24,6,691.02257
2015,02,24,7,690.71611
2015,02,25,0,690.12868
2015,02,25,1,689.28196
2015,02,25,2,688.93544
2015,02,25,3,688.14517
2015,02,25,4,686.80923
2015,02,25,5,685.73123
2015,02,25,6,685.25869
2015,02,25,7,684.5666
2015,02,26,0,684.43755
2015,02,26,1,684.40549
2015,02,26,2,684.52283
2015,02,26,3,684.66227
2015,02,26,4,683.96469
2015,02,26,5,682.96435
2015,02,26,6,683.31761
2015,02,26,7,683.76158
2015,02,27,0,683.78168
2015,02,27,1,683.91285
2015,02,27,2,684.03401
2015,02,27,3,684.15731
2015,02,27,4,684.35134
2015,02,27,5,684.34661
2015,02,27,6,684.26458
2015,02,27,7,684.2271
2015,02,28,0,684.06534
2015,02,28,1,683.67187
2015,02,28,2,683.98381
2015,02,28,3,684.39969
2015,02,28,4,684.91875
2015,02,28,5,685.32666
2015,02,28,6,685.44059
2015,02,28,7,685.55773
2015,02,29,0,685.23509
2015,02,29,1,684.73616
2015,02,29,2,684.80121
2015,02,29,3,684.42139
2015,02,29,4,683.58111
2015,02,29,5,682.75006
2015,02,29,6,682.92985
2015,02,29,7,682.96014
2015,02,30,0,682.22825
2015,02,30,1,681.61748
2015,02,30,2,681.72612
2015,02,30,3,681.84486
2015,02,30,4,681.79793
2015,02,30,5,681.79772
2015,02,30,6,682.25277
2015,02,30,7,682.45742
2015,02,31,0,681.93669
2015,02,31,1,681.24717
2015,02,31,2,681.25031
2015,02,31,3,681.08356
2015,02,31,4,680.43798
2015,02,31,5,679.9366
2015,02,31,6,680.08402
2015,02,31,7,680.28065
