####################################################################################################
# Month: 05May                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/WF                                    #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2014,05,14,5,904.4623
2014,05,14,6,904.39652
2014,05,14,7,904.23831
2014,05,15,0,904.93333
2014,05,15,1,906.22743
2014,05,15,2,908.63767
2014,05,15,3,909.46563
2014,05,15,4,909.05345
2014,05,15,5,907.78313
2014,05,15,6,908.24565
2014,05,15,7,908.65242
2014,05,16,0,907.78333
2014,05,16,1,908.10526
2014,05,16,2,908.49873
2014,05,16,3,909.50032
2014,05,16,4,912.1562
2014,05,16,5,913.82703
2014,05,16,6,915.3096
2014,05,16,7,915.84508
2014,05,17,0,913.4259
2014,05,17,1,910.10699
2014,05,17,2,908.58212
2014,05,17,3,907.34122
2014,05,17,4,909.69151
2014,05,17,5,911.41974
2014,05,17,6,913.49216
2014,05,17,7,916.63592
2014,05,18,0,917.98345
2014,05,18,1,918.43906
2014,05,18,2,920.29022
2014,05,18,3,921.6298
2014,05,18,4,921.27044
2014,05,18,5,921.12022
2014,05,18,6,922.137
2014,05,18,7,921.74881
2014,05,19,0,921.48242
2014,05,19,1,921.42999
2014,05,19,2,921.16637
2014,05,19,3,920.68137
2014,05,19,4,920.19659
2014,05,19,5,919.8502
2014,05,19,6,919.92244
2014,05,19,7,918.93967
2014,05,20,0,918.83103
2014,05,20,1,919.29873
2014,05,20,2,918.74372
2014,05,20,3,918.55055
2014,05,20,4,918.88394
2014,05,20,5,919.36158
2014,05,20,6,919.06176
2014,05,20,7,918.68682
2014,05,21,0,918.37922
2014,05,21,1,917.63637
2014,05,21,2,917.18703
2014,05,21,3,917.31257
2014,05,21,4,916.81016
2014,05,21,5,916.13757
2014,05,21,6,917.03877
2014,05,21,7,916.40816
2014,05,22,0,915.61181
2014,05,22,1,915.61436
2014,05,22,2,916.0315
2014,05,22,3,916.01174
2014,05,22,4,916.03991
2014,05,22,5,914.57232
2014,05,22,6,909.25829
2014,05,22,7,907.19489
2014,05,23,0,907.55189
2014,05,23,1,907.94403
2014,05,23,2,910.20299
2014,05,23,3,912.02011
2014,05,23,4,913.07319
2014,05,23,5,913.93763
2014,05,23,6,915.69736
2014,05,23,7,916.98358
2014,05,24,0,916.93996
2014,05,24,1,916.48995
2014,05,24,2,915.96294
2014,05,24,3,916.0881
2014,05,24,4,916.35099
2014,05,24,5,916.10788
2014,05,24,6,913.75246
2014,05,24,7,912.41336
2014,05,25,0,912.45109
2014,05,25,1,913.52791
2014,05,25,2,914.29801
2014,05,25,3,916.31598
2014,05,25,4,916.1505
2014,05,25,5,916.44264
2014,05,25,6,916.88153
2014,05,25,7,917.0496
2014,05,26,0,916.60768
2014,05,26,1,915.71797
2014,05,26,2,914.61792
2014,05,26,3,913.17021
2014,05,26,4,913.09023
2014,05,26,5,912.68578
2014,05,26,6,911.04977
2014,05,26,7,909.95559
2014,05,27,0,909.95776
2014,05,27,1,909.88352
2014,05,27,2,910.29257
2014,05,27,3,910.91433
2014,05,27,4,910.3658
2014,05,27,5,909.98183
2014,05,27,6,910.92846
2014,05,27,7,912.09324
2014,05,28,0,912.33707
2014,05,28,1,912.74485
2014,05,28,2,912.7718
2014,05,28,3,912.66187
2014,05,28,4,913.16066
2014,05,28,5,914.15845
2014,05,28,6,914.04507
2014,05,28,7,913.97334
2014,05,29,0,913.6987
2014,05,29,1,913.72169
2014,05,29,2,913.02074
2014,05,29,3,911.79526
2014,05,29,4,910.78642
2014,05,29,5,910.87736
2014,05,29,6,912.07772
2014,05,29,7,913.97941
2014,05,30,0,915.19498
2014,05,30,1,915.90941
2014,05,30,2,916.649
2014,05,30,3,917.16157
2014,05,30,4,917.60242
2014,05,30,5,917.95772
2014,05,30,6,918.52858
2014,05,30,7,918.6289
2014,05,31,0,919.0783
2014,05,31,1,919.39977
2014,05,31,2,919.01096
2014,05,31,3,918.60604
2014,05,31,4,917.34752
2014,05,31,5,916.12843
2014,05,31,6,915.43796
2014,05,31,7,915.155
2014,05,1,0,915.72117
2014,05,1,1,916.114
2014,05,1,2,915.88477
2014,05,1,3,915.25158
2014,05,1,4,914.93759
2014,05,1,5,915.53596
2014,05,1,6,916.46665
2014,05,1,7,916.53552
2014,05,2,0,913.41642
2014,05,2,1,910.44249
2014,05,2,2,909.72328
2014,05,2,3,909.89149
2014,05,2,4,908.90185
2014,05,2,5,908.99521
2014,05,2,6,909.8269
2014,05,2,7,910.53416
2014,05,3,0,911.31084
2014,05,3,1,912.07966
2014,05,3,2,911.27845
2014,05,3,3,910.25329
2014,05,3,4,910.83104
2014,05,3,5,911.81025
2014,05,3,6,911.92794
2014,05,3,7,912.88515
2014,05,4,0,912.64493
2014,05,4,1,911.55104
2014,05,4,2,911.87861
2014,05,4,3,911.92744
2014,05,4,4,910.70138
2014,05,4,5,909.81691
2014,05,4,6,909.51376
2014,05,4,7,908.83952
2014,05,5,0,908.5056
2014,05,5,1,908.24449
2014,05,5,2,907.59256
2014,05,5,3,907.32788
2014,05,5,4,907.98608
2014,05,5,5,908.30803
2014,05,5,6,908.13242
2014,05,5,7,908.30598
2014,05,6,0,909.13195
2014,05,6,1,909.42365
2014,05,6,2,908.95958
2014,05,6,3,908.58268
2014,05,6,4,908.12185
2014,05,6,5,908.26883
2014,05,6,6,907.96151
2014,05,6,7,907.29557
2014,05,7,0,909.38694
2014,05,7,1,913.2804
2014,05,7,2,914.67969
2014,05,7,3,914.62305
2014,05,7,4,913.9964
2014,05,7,5,913.31099
2014,05,7,6,912.04479
2014,05,7,7,911.17731
2014,05,8,0,912.54406
2014,05,8,1,913.73233
2014,05,8,2,913.71985
2014,05,8,3,912.79937
2014,05,8,4,911.54565
2014,05,8,5,910.57783
2014,05,8,6,910.99448
2014,05,8,7,911.69977
2014,05,9,0,910.93162
2014,05,9,1,909.39591
2014,05,9,2,909.13834
2014,05,9,3,909.30465
2014,05,9,4,908.8442
2014,05,9,5,907.69634
2014,05,9,6,906.70655
2014,05,9,7,906.48166
2014,05,10,0,906.20592
2014,05,10,1,905.44829
2014,05,10,2,905.20881
2014,05,10,3,905.26508
2014,05,10,4,904.78412
2014,05,10,5,904.51277
2014,05,10,6,904.42381
2014,05,10,7,904.05549
2014,05,11,0,904.21318
2014,05,11,1,904.6085
2014,05,11,2,905.02943
2014,05,11,3,905.13314
2014,05,11,4,905.57964
2014,05,11,5,906.16696
2014,05,11,6,906.89503
2014,05,11,7,908.05246
2014,05,12,0,908.76151
2014,05,12,1,909.00743
2014,05,12,2,908.66187
2014,05,12,3,908.32184
2014,05,12,4,908.06316
2014,05,12,5,909.17503
2014,05,12,6,909.85022
2014,05,12,7,909.74635
2014,05,13,0,909.77093
2014,05,13,1,910.8232
2014,05,13,2,911.11455
2014,05,13,3,911.61791
2014,05,13,4,912.34551
2014,05,13,5,912.62596
2014,05,13,6,912.40842
2014,05,13,7,912.24872
2014,05,14,0,912.36283
2014,05,14,1,912.34081
2014,05,14,2,912.24802
2014,05,14,3,912.15603
2014,05,14,4,912.16578
2014,05,14,5,911.84686
2014,05,14,6,911.33921
2014,05,14,7,911.41784
2014,05,15,0,913.09432
2014,05,15,1,914.25873
2014,05,15,2,914.15902
2014,05,15,3,914.14767
2014,05,15,4,913.47559
2014,05,15,5,912.44306
2014,05,15,6,911.32088
2014,05,15,7,910.33148
2014,05,16,0,908.99367
2014,05,16,1,908.43297
2014,05,16,2,908.47371
2014,05,16,3,908.58978
2014,05,16,4,909.04426
2014,05,16,5,909.01072
2014,05,16,6,908.45689
2014,05,16,7,908.12641
2014,05,17,0,907.55768
2014,05,17,1,906.4659
2014,05,17,2,905.14425
2014,05,17,3,904.12374
2014,05,17,4,903.97591
2014,05,17,5,905.56496
2014,05,17,6,906.21953
2014,05,17,7,906.22852
2014,05,18,0,906.96657
2014,05,18,1,907.23976
2014,05,18,2,907.31557
2014,05,18,3,907.45994
2014,05,18,4,906.38099
2014,05,18,5,905.90779
2014,05,18,6,907.37352
2014,05,18,7,909.35447
2014,05,19,0,909.17248
2014,05,19,1,909.14791
2014,05,19,2,909.86116
2014,05,19,3,910.8171
2014,05,19,4,912.19847
2014,05,19,5,913.50712
2014,05,19,6,914.30876
2014,05,19,7,915.42654
2014,05,20,0,916.03553
2014,05,20,1,916.86312
2014,05,20,2,916.40875
2014,05,20,3,916.40425
2014,05,20,4,917.21974
2014,05,20,5,917.3038
2014,05,20,6,917.65132
2014,05,20,7,917.89958
2014,05,21,0,917.8484
2014,05,21,1,917.80252
2014,05,21,2,917.62929
2014,05,21,3,917.64198
2014,05,21,4,917.66773
2014,05,21,5,917.91841
2014,05,21,6,918.41709
2014,05,21,7,919.48142
2014,05,22,0,919.20518
2014,05,22,1,918.46198
2014,05,22,2,917.96795
2014,05,22,3,917.31646
2014,05,22,4,915.70603
2014,05,22,5,914.6985
2014,05,22,6,914.0349
2014,05,22,7,912.81838
2014,05,23,0,911.45735
2014,05,23,1,909.84562
2014,05,23,2,907.83191
2014,05,23,3,905.33451
2014,05,23,4,905.55945
2014,05,23,5,907.00159
2014,05,23,6,908.53353
2014,05,23,7,912.88051
2014,05,24,0,917.26595
2014,05,24,1,921.81293
2014,05,24,2,923.52511
2014,05,24,3,923.29404
2014,05,24,4,922.62417
2014,05,24,5,922.57613
2014,05,24,6,921.24536
2014,05,24,7,920.43805
2014,05,25,0,920.34621
2014,05,25,1,921.0034
2014,05,25,2,919.27488
2014,05,25,3,916.23813
2014,05,25,4,914.21235
2014,05,25,5,910.43394
2014,05,25,6,910.64751
2014,05,25,7,913.55751
2014,05,26,0,918.09117
2014,05,26,1,923.22784
2014,05,26,2,925.66671
2014,05,26,3,922.97485
2014,05,26,4,919.89149
2014,05,26,5,918.66151
2014,05,26,6,921.87512
2014,05,26,7,925.10247
2014,05,27,0,926.43358
2014,05,27,1,927.76103
2014,05,27,2,929.80097
2014,05,27,3,931.33981
2014,05,27,4,929.56022
2014,05,27,5,927.40593
2014,05,27,6,925.75577
2014,05,27,7,924.84733
2014,05,28,0,924.03417
2014,05,28,1,923.35455
2014,05,28,2,923.26614
2014,05,28,3,923.15682
2014,05,28,4,923.97043
2014,05,28,5,924.61154
2014,05,28,6,925.34709
2014,05,28,7,925.64311
2014,05,29,0,922.75641
2014,05,29,1,921.32569
2014,05,29,2,921.67006
2014,05,29,3,920.56598
2014,05,29,4,919.07049
2014,05,29,5,918.10619
2014,05,29,6,918.12675
2014,05,29,7,918.81453
2014,05,30,0,919.1937
2014,05,30,1,919.60959
2014,05,30,2,921.10091
2014,05,30,3,921.75642
2014,05,30,4,919.95098
2014,05,30,5,918.75488
2014,05,30,6,918.0973
2014,05,30,7,917.75205
2014,05,31,0,916.48597
2014,05,31,1,915.24237
2014,05,31,2,915.30458
2014,05,31,3,914.64942
2014,05,31,4,914.7554
2014,05,31,5,914.99998
2014,05,31,6,915.46218
2014,05,31,7,916.40495
2014,05,1,0,916.2544
2014,05,1,1,915.63169
2014,05,1,2,915.42071
2014,05,1,3,915.47339
2014,05,1,4,916.23651
2014,05,1,5,916.50571
2014,05,1,6,916.62365
2014,05,1,7,917.01704
2014,05,2,0,917.1383
2014,05,2,1,917.0522
2014,05,2,2,917.53679
2014,05,2,3,918.65561
2014,05,2,4,918.26433
2014,05,2,5,918.02578
2014,05,2,6,918.08762
2014,05,2,7,917.78176
2014,05,3,0,917.16833
2014,05,3,1,916.81071
2014,05,3,2,915.38749
2014,05,3,3,914.32495
2014,05,3,4,914.58144
2014,05,3,5,913.96852
2014,05,3,6,912.60377
2014,05,3,7,912.13565
2014,05,4,0,911.41662
2014,05,4,1,910.87558
2014,05,4,2,910.30968
2014,05,4,3,908.82146
2014,05,4,4,909.18891
2014,05,4,5,909.36874
2014,05,4,6,908.71031
2014,05,4,7,908.86128
2014,05,5,0,908.42168
2014,05,5,1,907.77888
2014,05,5,2,907.93955
2014,05,5,3,907.98902
2014,05,5,4,908.95287
2014,05,5,5,910.29918
2014,05,5,6,911.03687
2014,05,5,7,911.01099
2014,05,6,0,910.64693
2014,05,6,1,909.49862
2014,05,6,2,908.08061
2014,05,6,3,907.11632
2014,05,6,4,907.01315
2014,05,6,5,907.03466
2014,05,6,6,906.70961
2014,05,6,7,906.37101
2014,05,7,0,908.46635
2014,05,7,1,910.63758
2014,05,7,2,910.56587
2014,05,7,3,911.77492
2014,05,7,4,914.05078
2014,05,7,5,914.9783
2014,05,7,6,916.51941
2014,05,7,7,917.54477
2014,05,8,0,917.22571
2014,05,8,1,916.97159
2014,05,8,2,917.5959
2014,05,8,3,917.80661
2014,05,8,4,917.07861
2014,05,8,5,916.47933
2014,05,8,6,916.59822
2014,05,8,7,916.86309
2014,05,9,0,917.91889
2014,05,9,1,919.40774
2014,05,9,2,920.32295
2014,05,9,3,920.64226
2014,05,9,4,920.75699
2014,05,9,5,921.48513
2014,05,9,6,921.6391
2014,05,9,7,921.32202
2014,05,10,0,921.36794
2014,05,10,1,920.8288
2014,05,10,2,920.3113
2014,05,10,3,919.84536
2014,05,10,4,918.5589
2014,05,10,5,917.5463
2014,05,10,6,918.8749
2014,05,10,7,920.35088
2014,05,11,0,920.49941
2014,05,11,1,920.98234
2014,05,11,2,920.34794
2014,05,11,3,919.01563
2014,05,11,4,918.64329
2014,05,11,5,918.58388
2014,05,11,6,919.49236
2014,05,11,7,919.38908
2014,05,12,0,919.51489
2014,05,12,1,919.51885
2014,05,12,2,918.40825
2014,05,12,3,917.66021
2014,05,12,4,916.89243
2014,05,12,5,915.1878
2014,05,12,6,915.0437
2014,05,12,7,914.36605
2014,05,13,0,913.12341
2014,05,13,1,912.76573
2014,05,13,2,912.88998
2014,05,13,3,913.73927
2014,05,13,4,916.88088
2014,05,13,5,918.48869
2014,05,13,6,917.00957
2014,05,13,7,915.37635
2014,05,14,0,914.66895
2014,05,14,1,913.53571
2014,05,14,2,914.59517
2014,05,14,3,915.70544
2014,05,14,4,915.49617
2014,05,14,5,916.24234
2014,05,14,6,918.14459
2014,05,14,7,919.7519
2014,05,15,0,918.60234
2014,05,15,1,917.0607
2014,05,15,2,917.93754
2014,05,15,3,919.14432
2014,05,15,4,919.2268
2014,05,15,5,919.70476
2014,05,15,6,921.1036
2014,05,15,7,921.86528
2014,05,16,0,922.10198
2014,05,16,1,921.73944
2014,05,16,2,922.17435
2014,05,16,3,922.66214
2014,05,16,4,922.64474
2014,05,16,5,922.74787
2014,05,16,6,922.58172
2014,05,16,7,922.51804
2014,05,17,0,923.19168
2014,05,17,1,923.78405
2014,05,17,2,924.34911
2014,05,17,3,924.97139
2014,05,17,4,925.65435
2014,05,17,5,925.94806
2014,05,17,6,926.75237
2014,05,17,7,927.21812
2014,05,18,0,926.95333
2014,05,18,1,926.40817
2014,05,18,2,926.18873
2014,05,18,3,925.85201
2014,05,18,4,924.67987
2014,05,18,5,924.00178
2014,05,18,6,924.36201
2014,05,18,7,923.42701
2014,05,19,0,922.06847
2014,05,19,1,921.54889
2014,05,19,2,921.7638
2014,05,19,3,921.3597
2014,05,19,4,918.66656
2014,05,19,5,917.07154
2014,05,19,6,918.64547
2014,05,19,7,920.24328
2014,05,20,0,919.40318
2014,05,20,1,919.35006
2014,05,20,2,920.98322
2014,05,20,3,922.76031
2014,05,20,4,923.09135
2014,05,20,5,923.32228
2014,05,20,6,923.41018
2014,05,20,7,922.68218
2014,05,21,0,921.46963
2014,05,21,1,920.19254
2014,05,21,2,920.41003
2014,05,21,3,921.45394
2014,05,21,4,921.58034
2014,05,21,5,921.33233
2014,05,21,6,921.45175
2014,05,21,7,921.81785
2014,05,22,0,920.28334
2014,05,22,1,917.74361
2014,05,22,2,916.46913
2014,05,22,3,915.64626
2014,05,22,4,915.78302
2014,05,22,5,916.8786
2014,05,22,6,916.45786
2014,05,22,7,915.99575
2014,05,23,0,914.75654
2014,05,23,1,913.8724
2014,05,23,2,915.53746
2014,05,23,3,916.6763
2014,05,23,4,916.29265
2014,05,23,5,915.47476
2014,05,23,6,915.48777
2014,05,23,7,916.23424
2014,05,24,0,915.66488
2014,05,24,1,914.78606
2014,05,24,2,916.02243
2014,05,24,3,917.44108
2014,05,24,4,917.07609
2014,05,24,5,916.85023
2014,05,24,6,916.1251
2014,05,24,7,914.43735
2014,05,25,0,914.29143
2014,05,25,1,913.97064
2014,05,25,2,913.29735
2014,05,25,3,912.60119
2014,05,25,4,911.3375
2014,05,25,5,910.44295
2014,05,25,6,910.48229
2014,05,25,7,910.7458
2014,05,26,0,909.45041
2014,05,26,1,908.94526
2014,05,26,2,909.83001
2014,05,26,3,910.39292
2014,05,26,4,911.1063
2014,05,26,5,912.09777
2014,05,26,6,913.54136
2014,05,26,7,913.68617
2014,05,27,0,913.17704
2014,05,27,1,912.68972
2014,05,27,2,913.24075
2014,05,27,3,912.91393
2014,05,27,4,911.79819
2014,05,27,5,911.3764
2014,05,27,6,911.95519
2014,05,27,7,912.24898
2014,05,28,0,912.90063
2014,05,28,1,913.35739
2014,05,28,2,912.14335
2014,05,28,3,910.9976
2014,05,28,4,911.94936
2014,05,28,5,913.38456
2014,05,28,6,915.42917
2014,05,28,7,917.33407
2014,05,29,0,917.83518
2014,05,29,1,917.55696
2014,05,29,2,920.77937
2014,05,29,3,923.78202
2014,05,29,4,921.84393
2014,05,29,5,920.36249
2014,05,29,6,921.04964
2014,05,29,7,921.16989
2014,05,30,0,920.22273
2014,05,30,1,919.50538
2014,05,30,2,919.07656
2014,05,30,3,918.84008
2014,05,30,4,918.51312
2014,05,30,5,917.43378
2014,05,30,6,916.83567
2014,05,30,7,915.26986
2014,05,1,0,912.82752
2014,05,1,1,910.69116
2014,05,1,2,907.57201
2014,05,1,3,905.12979
2014,05,1,4,906.22299
2014,05,1,5,909.03962
2014,05,1,6,909.76554
2014,05,1,7,908.10934
2014,05,2,0,905.6412
2014,05,2,1,904.03175
2014,05,2,2,904.14477
2014,05,2,3,904.31835
2014,05,2,4,905.93863
2014,05,2,5,907.91179
2014,05,2,6,907.82881
2014,05,2,7,907.82383
2014,05,3,0,908.68489
2014,05,3,1,908.73212
2014,05,3,2,911.27082
2014,05,3,3,914.2376
2014,05,3,4,914.16245
2014,05,3,5,914.38879
2014,05,3,6,915.54584
2014,05,3,7,916.76634
2014,05,4,0,916.99584
2014,05,4,1,916.29099
2014,05,4,2,916.7424
2014,05,4,3,917.24792
2014,05,4,4,916.27747
2014,05,4,5,915.34684
2014,05,4,6,914.55938
2014,05,4,7,913.7528
2014,05,5,0,913.81413
2014,05,5,1,913.53976
2014,05,5,2,913.08853
2014,05,5,3,912.26782
2014,05,5,4,911.262
2014,05,5,5,910.21204
2014,05,5,6,909.14904
2014,05,5,7,908.66785
2014,05,6,0,908.84337
2014,05,6,1,908.66932
2014,05,6,2,907.48677
2014,05,6,3,906.19141
2014,05,6,4,906.13498
2014,05,6,5,906.24813
2014,05,6,6,905.73763
2014,05,6,7,904.74355
2014,05,7,0,903.66515
2014,05,7,1,902.67306
2014,05,7,2,902.68355
2014,05,7,3,902.40086
2014,05,7,4,901.28724
2014,05,7,5,901.11499
2014,05,7,6,903.16935
2014,05,7,7,904.88977
2014,05,8,0,904.52334
2014,05,8,1,903.84241
2014,05,8,2,903.41657
2014,05,8,3,902.83293
2014,05,8,4,902.82882
2014,05,8,5,903.35774
2014,05,8,6,903.24234
2014,05,8,7,902.38359
2014,05,9,0,902.43815
2014,05,9,1,903.56617
2014,05,9,2,903.01051
2014,05,9,3,902.13418
2014,05,9,4,902.0213
2014,05,9,5,902.09111
2014,05,9,6,902.25522
2014,05,9,7,902.0317
2014,05,10,0,902.94359
2014,05,10,1,903.73579
2014,05,10,2,904.06393
2014,05,10,3,905.17247
2014,05,10,4,905.86325
2014,05,10,5,905.93459
2014,05,10,6,908.03931
2014,05,10,7,909.71891
2014,05,11,0,909.38494
2014,05,11,1,908.6151
2014,05,11,2,908.25313
2014,05,11,3,907.94134
2014,05,11,4,908.58374
2014,05,11,5,908.89278
2014,05,11,6,909.11148
2014,05,11,7,909.42679
2014,05,12,0,909.10858
2014,05,12,1,907.72736
2014,05,12,2,904.70999
2014,05,12,3,903.19292
2014,05,12,4,903.40453
2014,05,12,5,904.46952
2014,05,12,6,904.03229
2014,05,12,7,903.73367
2014,05,13,0,903.55653
2014,05,13,1,903.63009
2014,05,13,2,903.51347
2014,05,13,3,903.24937
2014,05,13,4,904.0317
2014,05,13,5,904.80472
2014,05,13,6,905.56526
2014,05,13,7,906.15238
2014,05,14,0,906.19841
2014,05,14,1,905.83678
2014,05,14,2,908.20982
2014,05,14,3,910.72522
2014,05,14,4,909.42147
2014,05,14,5,907.62511
2014,05,14,6,908.34197
2014,05,14,7,909.26111
2014,05,15,0,908.79049
2014,05,15,1,908.23805
2014,05,15,2,908.61809
2014,05,15,3,908.84065
2014,05,15,4,909.76621
2014,05,15,5,910.74261
2014,05,15,6,911.84718
2014,05,15,7,911.92989
2014,05,16,0,911.75052
2014,05,16,1,911.17727
2014,05,16,2,911.08211
2014,05,16,3,911.06815
2014,05,16,4,910.86242
2014,05,16,5,910.59212
2014,05,16,6,912.91031
2014,05,16,7,914.91305
2014,05,17,0,912.92793
2014,05,17,1,911.29299
2014,05,17,2,911.46991
2014,05,17,3,911.4333
2014,05,17,4,911.6942
2014,05,17,5,911.40765
2014,05,17,6,911.84451
2014,05,17,7,912.75431
2014,05,18,0,912.16499
2014,05,18,1,911.69612
2014,05,18,2,912.11638
2014,05,18,3,912.25239
2014,05,18,4,912.06866
2014,05,18,5,912.24507
2014,05,18,6,913.34365
2014,05,18,7,913.34927
2014,05,19,0,913.61496
2014,05,19,1,914.53861
2014,05,19,2,914.26667
2014,05,19,3,913.762
2014,05,19,4,914.21556
2014,05,19,5,915.72366
2014,05,19,6,917.11512
2014,05,19,7,917.17144
2014,05,20,0,917.86184
2014,05,20,1,918.66228
2014,05,20,2,919.38549
2014,05,20,3,919.43437
2014,05,20,4,918.72104
2014,05,20,5,917.8328
2014,05,20,6,918.07858
2014,05,20,7,917.1925
2014,05,21,0,915.21809
2014,05,21,1,914.70173
2014,05,21,2,916.12072
2014,05,21,3,916.87773
2014,05,21,4,915.08742
2014,05,21,5,913.88403
2014,05,21,6,916.55689
2014,05,21,7,918.34022
2014,05,22,0,915.37852
2014,05,22,1,913.5237
2014,05,22,2,916.15212
2014,05,22,3,917.40992
2014,05,22,4,916.43243
2014,05,22,5,915.0011
2014,05,22,6,915.93035
2014,05,22,7,916.51286
2014,05,23,0,916.43021
2014,05,23,1,916.10595
2014,05,23,2,915.14626
2014,05,23,3,913.60212
2014,05,23,4,912.72119
2014,05,23,5,913.05222
2014,05,23,6,914.09838
2014,05,23,7,915.6175
2014,05,24,0,915.40897
2014,05,24,1,917.16859
2014,05,24,2,918.51694
2014,05,24,3,917.09495
2014,05,24,4,915.78325
2014,05,24,5,915.98571
2014,05,24,6,919.71121
2014,05,24,7,921.9877
2014,05,25,0,920.99785
2014,05,25,1,919.88483
2014,05,25,2,921.06103
2014,05,25,3,922.72101
2014,05,25,4,922.80235
2014,05,25,5,921.72927
2014,05,25,6,923.23479
2014,05,25,7,924.80151
2014,05,26,0,924.75724
2014,05,26,1,923.60099
2014,05,26,2,923.0906
2014,05,26,3,922.92754
2014,05,26,4,921.39606
2014,05,26,5,918.55873
2014,05,26,6,915.39322
2014,05,26,7,914.25667
2014,05,27,0,915.21275
2014,05,27,1,915.90807
2014,05,27,2,917.70561
2014,05,27,3,919.55403
2014,05,27,4,918.87356
2014,05,27,5,917.73756
2014,05,27,6,918.92126
2014,05,27,7,919.8327
2014,05,28,0,917.9825
2014,05,28,1,916.07482
2014,05,28,2,916.64334
2014,05,28,3,917.63868
2014,05,28,4,918.08346
2014,05,28,5,918.49086
2014,05,28,6,919.22222
2014,05,28,7,919.74586
2014,05,29,0,919.57909
2014,05,29,1,918.89258
2014,05,29,2,917.47966
2014,05,29,3,916.53055
2014,05,29,4,916.0302
2014,05,29,5,915.67166
2014,05,29,6,917.87638
2014,05,29,7,919.2435
2014,05,30,0,916.86206
2014,05,30,1,915.23396
2014,05,30,2,916.02691
2014,05,30,3,916.85391
2014,05,30,4,915.95704
2014,05,30,5,914.95381
2014,05,30,6,915.36364
2014,05,30,7,916.41666
2014,05,31,0,916.25516
2014,05,31,1,916.43653
2014,05,31,2,917.0244
2014,05,31,3,915.36737
2014,05,31,4,911.58411
2014,05,31,5,909.64435
2014,05,31,6,910.16349
2014,05,31,7,910.78083
2014,05,1,0,908.61146
2014,05,1,1,907.89694
2014,05,1,2,912.02342
2014,05,1,3,915.04886
2014,05,1,4,912.20739
2014,05,1,5,909.33766
2014,05,1,6,910.08934
2014,05,1,7,910.21895
2014,05,2,0,911.89818
2014,05,2,1,912.74126
2014,05,2,2,912.63116
2014,05,2,3,912.97169
2014,05,2,4,911.90436
2014,05,2,5,910.13985
2014,05,2,6,909.68525
2014,05,2,7,909.2563
2014,05,3,0,908.51242
2014,05,3,1,908.17223
2014,05,3,2,910.13435
2014,05,3,3,912.15261
2014,05,3,4,910.48174
2014,05,3,5,909.01248
2014,05,3,6,909.61231
2014,05,3,7,911.01383
2014,05,4,0,909.75798
2014,05,4,1,907.20474
2014,05,4,2,907.83575
2014,05,4,3,908.69659
2014,05,4,4,909.02111
2014,05,4,5,908.23618
2014,05,4,6,907.94454
2014,05,4,7,907.93199
2014,05,5,0,906.34714
2014,05,5,1,904.9365
2014,05,5,2,904.51411
2014,05,5,3,903.73783
2014,05,5,4,904.52631
2014,05,5,5,905.10113
2014,05,5,6,906.98218
2014,05,5,7,908.88698
2014,05,6,0,909.88952
2014,05,6,1,910.05152
2014,05,6,2,909.60101
2014,05,6,3,909.71336
2014,05,6,4,909.82016
2014,05,6,5,909.56181
2014,05,6,6,910.25615
2014,05,6,7,911.31091
2014,05,7,0,910.82424
2014,05,7,1,910.52079
2014,05,7,2,911.83053
2014,05,7,3,912.98053
2014,05,7,4,912.40129
2014,05,7,5,911.95168
2014,05,7,6,912.47265
2014,05,7,7,912.53244
2014,05,8,0,911.9034
2014,05,8,1,911.53023
2014,05,8,2,912.2233
2014,05,8,3,912.75706
2014,05,8,4,912.35596
2014,05,8,5,912.2746
2014,05,8,6,912.31738
2014,05,8,7,912.3844
2014,05,9,0,912.89741
2014,05,9,1,912.58137
2014,05,9,2,913.30635
2014,05,9,3,914.09937
2014,05,9,4,913.41595
2014,05,9,5,912.5572
2014,05,9,6,913.55522
2014,05,9,7,914.50769
2014,05,10,0,913.99822
2014,05,10,1,913.90398
2014,05,10,2,914.54304
2014,05,10,3,914.47871
2014,05,10,4,913.59757
2014,05,10,5,913.10092
2014,05,10,6,914.02373
2014,05,10,7,914.58457
2014,05,11,0,914.21482
2014,05,11,1,913.40547
2014,05,11,2,913.6363
2014,05,11,3,913.94357
2014,05,11,4,913.46372
2014,05,11,5,912.75384
2014,05,11,6,913.54069
2014,05,11,7,914.39077
2014,05,12,0,913.85761
2014,05,12,1,913.35472
2014,05,12,2,913.80366
2014,05,12,3,914.10867
2014,05,12,4,914.8554
2014,05,12,5,915.23946
2014,05,12,6,915.29241
2014,05,12,7,915.54113
2014,05,13,0,914.15449
2014,05,13,1,912.56954
2014,05,13,2,913.34569
2014,05,13,3,914.15514
2014,05,13,4,915.03517
2014,05,13,5,915.43247
2014,05,13,6,914.52911
2014,05,13,7,913.20003
2014,05,14,0,912.108
2014,05,14,1,910.88624
2014,05,14,2,909.65278
2014,05,14,3,908.29034
2014,05,14,4,906.31343
2014,05,14,5,904.30329
2014,05,14,6,903.63427
2014,05,14,7,902.44493
2014,05,15,0,901.52842
2014,05,15,1,900.73286
2014,05,15,2,899.54329
2014,05,15,3,899.37318
2014,05,15,4,899.64759
